4DC	CHEMBL1096435
ZOM	CHEMBL19490
R39	CHEMBL101035
CR4	CHEMBL433501
NCA	CHEMBL1140
11X	CHEMBL264669
MZG	CHEMBL194121
YI2	CHEMBL511300
P5A	CHEMBL1163086
BTN	CHEMBL857
K1S	CHEMBL132767
KAI	CHEMBL275040
LON	CHEMBL312862
IWT	CHEMBL1164316
KR2	CHEMBL513425
CTA	CHEMBL342672
TB9	CHEMBL293498
SRT	CHEMBL225983
NIA	CHEMBL538118
VSE	CHEMBL45177
NVC	CHEMBL506649
936	CHEMBL357217
893	CHEMBL209740
4CH	CHEMBL57053
4KL	CHEMBL312535
088	CHEMBL562086
9K3	CHEMBL1085742
XVE	CHEMBL303579
239	CHEMBL324168
CBT	CHEMBL186174
3FC	CHEMBL365822
89F	CHEMBL428892
2PP	CHEMBL109
5JX	CHEMBL205375
5CN	CHEMBL400754
2HU	CHEMBL164651
TSX	CHEMBL120293
1YE	CHEMBL71263
3T5	CHEMBL1201302
FXA	CHEMBL402761
LAR	CHEMBL404116
IRH	CHEMBL379064
FTL	CHEMBL27843
25D	CHEMBL482146
CTS	CHEMBL311226
6EL	CHEMBL558551
0E9	CHEMBL307193
C87	CHEMBL1078178
3KP	CHEMBL346933
CBD	CHEMBL572528
INX	CHEMBL175198
SP6	CHEMBL409536
4EA	CHEMBL383541
UGA	CHEMBL228057
GNG	CHEMBL68908
IMB	CHEMBL291727
09C	CHEMBL541209
4BY	CHEMBL23328
ACH	CHEMBL667
PU8	CHEMBL112896
NGT	CHEMBL257158
LZJ	CHEMBL57531
ZO9	CHEMBL1078930
AFB	CHEMBL19980
9JE	CHEMBL448289
AKI	CHEMBL1173731
170	CHEMBL103461
TSU	CHEMBL541253
MQ0	CHEMBL42312
9SC	CHEMBL1112
3FG	CHEMBL39221
8NH	CHEMBL229264
7LZ	CHEMBL226880
AP5	CHEMBL437508
75H	CHEMBL445799
HOH	CHEMBL1098659
KR8	CHEMBL360866
FC2	CHEMBL370437
VPU	CHEMBL256732
CXF	CHEMBL46778
A25	CHEMBL223512
B45	CHEMBL328242
ALA	CHEMBL279597
EWV	CHEMBL1197637
V55	CHEMBL13883
405	CHEMBL465123
3K8	CHEMBL198075
P37	CHEMBL559401
JZC	CHEMBL564698
A8T	CHEMBL485870
210	CHEMBL834
UKA	CHEMBL1096896
EJV	CHEMBL1161942
895	CHEMBL220050
TIY	CHEMBL66953
356	CHEMBL237500
ZZG	CHEMBL575099
P1E	CHEMBL509485
MRW	CHEMBL1409793
7Y3	CHEMBL1605637
2HH	CHEMBL1494030
4KR	CHEMBL1615585
RTX	CHEMBL1398474
QK0	CHEMBL1615189
6N6	CHEMBL1469977
1DD	CHEMBL1378094
5WK	CHEMBL1312571
7YU	CHEMBL1241093
SBK	CHEMBL1865925
A65	CHEMBL1891657
3YC	CHEMBL2158682
7F3	CHEMBL2177909
0VU	CHEMBL2158842
B02	CHEMBL2169939
0KN	CHEMBL2181880
09A	CHEMBL2181979
596	CHEMBL2147845
JAK	CHEMBL2159141
79K	CHEMBL2178578
2F0	CHEMBL2178617
13W	CHEMBL2151138
C13	CHEMBL2159512
0C4	CHEMBL2170435
NHI	CHEMBL2170598
7RG	CHEMBL2179105
GOB	CHEMBL2207601
0LL	CHEMBL2171088
0YB	CHEMBL2179277
TT8	CHEMBL2171174
0T2	CHEMBL2204532
Y1N	CHEMBL2204696
40L	CHEMBL2216870
0NT	CHEMBL2152405
7TR	CHEMBL2171688
7TP	CHEMBL2171691
DZA	CHEMBL2164243
4FJ	CHEMBL2171931
0T0	CHEMBL2172072
XZZ	CHEMBL2205240
NI0	CHEMBL2180945
GR9	CHEMBL2177161
G8B	CHEMBL2177175
G8N	CHEMBL2177179
PK1	CHEMBL2177230
PK0	CHEMBL2177238
UBT	CHEMBL2219858
7R2	CHEMBL2219913
L7P	CHEMBL2137199
0XT	CHEMBL2165173
0UQ	CHEMBL2177473
3XO	CHEMBL2177628
13Q	CHEMBL2177813
65X	CHEMBL3959018
66K	CHEMBL3963223
O21	CHEMBL3980461
3RO	CHEMBL3990764
W76	CHEMBL3990766
6VT	CHEMBL3891221
8QK	CHEMBL3942123
LTY	CHEMBL3950656
W8Z	CHEMBL3991250
ZRO	CHEMBL3991294
W7K	CHEMBL3991385
65V	CHEMBL3917143
6CY	CHEMBL3977066
FGF	CHEMBL3908979
O5A	CHEMBL3934548
1V6	CHEMBL3883608
5AJ	CHEMBL3883775
7KF	CHEMBL3943295
5XH	CHEMBL3960167
0ZD	CHEMBL3960452
6H3	CHEMBL3884293
8NG	CHEMBL3987016
8NM	CHEMBL3970220
6F9	CHEMBL3927642
32J	CHEMBL3957427
34X	CHEMBL3989093
74Z	CHEMBL3915117
SNY	CHEMBL225067
XAV	CHEMBL1086580
TIN	CHEMBL29982
TME	CHEMBL135416
HK9	CHEMBL552355
PZE	CHEMBL1412
PEL	CHEMBL448500
50U	CHEMBL1198138
N32	CHEMBL1092943
2EZ	CHEMBL303797
6X6	CHEMBL450128
VGD	CHEMBL269158
537	CHEMBL7064
DMS	CHEMBL504
DCR	CHEMBL1173381
I3P	CHEMBL279107
DA3	CHEMBL199181
WY1	CHEMBL295416
I96	CHEMBL230641
DR7	CHEMBL1163
93S	CHEMBL458276
HQQ	CHEMBL176467
ZOP	CHEMBL496862
WVV	CHEMBL122977
HCD	CHEMBL173898
IMH	CHEMBL218291
A8S	CHEMBL288040
9X1	CHEMBL1181829
444	CHEMBL62136
5SG	CHEMBL57481
A3M	CHEMBL383705
00S	CHEMBL187301
CVB	CHEMBL139928
ZD6	CHEMBL24828
PU7	CHEMBL113194
BC6	CHEMBL493080
760	CHEMBL215344
4C5	CHEMBL392369
DMN	CHEMBL120433
CTL	CHEMBL46085
NKO	CHEMBL364797
H3W	CHEMBL371077
SPD	CHEMBL19612
F32	CHEMBL440955
VOG	CHEMBL476960
MSN	CHEMBL9623
401	CHEMBL202609
UPG	CHEMBL375951
DX6	CHEMBL567351
LUR	CHEMBL404108
N20	CHEMBL340813
SSA	CHEMBL1163070
TAK	CHEMBL478629
PZA	CHEMBL614
YZ9	CHEMBL155103
MR0	CHEMBL396765
TPR	CHEMBL334226
BNL	CHEMBL14092
PUA	CHEMBL401150
6B5	CHEMBL183745
DPC	CHEMBL73669
FE7	CHEMBL514409
5CL	CHEMBL44628
53R	CHEMBL459177
A92	CHEMBL1089125
FTM	CHEMBL160811
X97	CHEMBL516159
CLY	CHEMBL1753
DCT	CHEMBL1201384
HPL	CHEMBL43719
DBQ	CHEMBL255465
MPP	CHEMBL458049
2VN	CHEMBL21241
ZE8	CHEMBL504567
4JE	CHEMBL148660
347	CHEMBL236573
LEI	CHEMBL1430
7CY	CHEMBL49935
MRK	CHEMBL608393
EEE	CHEMBL14152
45P	CHEMBL44803
OYS	CHEMBL574782
UFG	CHEMBL593125
UMP	CHEMBL211312
DRC	CHEMBL34432
5UN	CHEMBL573127
1GK	CHEMBL1171204
342	CHEMBL232827
IDI	CHEMBL26828
DX8	CHEMBL577934
AAI	CHEMBL452800
ZY5	CHEMBL1162395
3ZP	CHEMBL263259
AGV	CHEMBL493457
GEO	CHEMBL888
9GP	CHEMBL602684
X22	CHEMBL573550
D8W	CHEMBL73962
2PD	CHEMBL255134
AX1	CHEMBL568414
DX2	CHEMBL585
DTA	CHEMBL561654
FUA	CHEMBL374975
B1A	CHEMBL1543600
TFZ	CHEMBL1615252
CTY	CHEMBL1741
9X6	CHEMBL1570500
JKV	CHEMBL1778132
XBZ	CHEMBL1797280
S49	CHEMBL1809220
58V	CHEMBL1836848
FLJ	CHEMBL1836855
RSV	CHEMBL1821801
C5J	CHEMBL1889026
6R4	CHEMBL1882497
MEX	CHEMBL1802335
3A7	CHEMBL3402618
8Q5	CHEMBL3410060
D0R	CHEMBL3544848
L1X	CHEMBL3545307
JUS	CHEMBL3360252
HVJ	CHEMBL3402654
3EZ	CHEMBL3410453
PKJ	CHEMBL3342402
3P2	CHEMBL3356559
MSL	CHEMBL3397516
EP6	CHEMBL3414626
6W2	CHEMBL3414689
RV1	CHEMBL3414693
4D6	CHEMBL3317857
40Y	CHEMBL3403716
K97	CHEMBL3443419
1JT	CHEMBL3398262
4E8	CHEMBL3547107
HLW	CHEMBL3547108
IZ9	CHEMBL3318214
7MH	CHEMBL3326433
3FH	CHEMBL3326434
631	CHEMBL3353348
3Y5	CHEMBL3398636
4GR	CHEMBL3398641
3YU	CHEMBL3398643
2XJ	CHEMBL3358092
49J	CHEMBL3425867
5H8	CHEMBL3558978
UEN	CHEMBL3318806
M4V	CHEMBL3318815
UIH	CHEMBL3318913
3JO	CHEMBL3344088
2XN	CHEMBL3358097
3PW	CHEMBL3358156
4TV	CHEMBL3408213
34K	CHEMBL3310364
A6M	CHEMBL3344388
3P6	CHEMBL3426309
DNX	CHEMBL3347427
39G	CHEMBL3393296
3JA	CHEMBL3393439
J5L	CHEMBL3426611
VXL	CHEMBL3426618
3F9	CHEMBL3338394
WHH	CHEMBL3359091
70Y	CHEMBL3401342
VT1	CHEMBL3311228
NF5	CHEMBL3355057
X6L	CHEMBL3359158
5RU	CHEMBL3359162
CWK	CHEMBL3417101
39X	CHEMBL3322219
T68	CHEMBL3322308
J5Y	CHEMBL3355192
43K	CHEMBL3394057
TXW	CHEMBL3394238
CTW	CHEMBL3427434
T57	CHEMBL3427435
49G	CHEMBL3402234
4A5	CHEMBL3402239
5W3	CHEMBL3889874
0BW	CHEMBL3906778
6YN	CHEMBL3919646
69Q	CHEMBL3989908
LKP	CHEMBL3989951
KRO	CHEMBL3990191
7KS	CHEMBL3898956
LWJ	CHEMBL3907479
9R8	CHEMBL3937274
W7L	CHEMBL3990284
W87	CHEMBL3990285
7GZ	CHEMBL3928932
7AY	CHEMBL3937452
MRO	CHEMBL3990479
4W0	CHEMBL4060939
80U	CHEMBL4060187
XOS	CHEMBL4060726
6T5	CHEMBL4060746
8LB	CHEMBL4071227
8EY	CHEMBL4079543
8LY	CHEMBL4096361
JHT	CHEMBL4096369
8X2	CHEMBL4105185
7CF	CHEMBL4062929
87P	CHEMBL4063051
85S	CHEMBL4071580
8U6	CHEMBL4075815
8XT	CHEMBL4096813
78X	CHEMBL4071740
C6V	CHEMBL4076124
5W5	CHEMBL4076148
8XJ	CHEMBL4093031
7VG	CHEMBL4072121
4UT	CHEMBL4063676
J62	CHEMBL4072396
9PM	CHEMBL4089246
7XG	CHEMBL4068192
CWA	CHEMBL4072669
JSX	CHEMBL4093894
3UL	CHEMBL4064277
DK7	CHEMBL4116001
6R1	CHEMBL4064608
SVB	CHEMBL4068716
QPR	CHEMBL4068840
72P	CHEMBL4073215
7Z6	CHEMBL4077392
7HR	CHEMBL4081493
8XS	CHEMBL4085948
5RF	CHEMBL4089982
88P	CHEMBL4089989
7HG	CHEMBL4090107
8TL	CHEMBL4069005
8XP	CHEMBL4098643
D57	CHEMBL4098757
D4Q	CHEMBL4098878
CV4	CHEMBL4102890
0NQ	CHEMBL4065034
8TK	CHEMBL4073594
6AK	CHEMBL4086356
O54	CHEMBL4086418
JAY	CHEMBL4090695
6X5	CHEMBL4090812
6HJ	CHEMBL4094959
92T	CHEMBL4095003
LQD	CHEMBL4074159
9P1	CHEMBL4078323
54E	CHEMBL4117419
GN0	CHEMBL4065858
6SR	CHEMBL4074543
5WH	CHEMBL4103954
9TW	CHEMBL4074617
J5Q	CHEMBL4091660
KXZ	CHEMBL4104331
7E5	CHEMBL4117901
8WM	CHEMBL4083428
LQF	CHEMBL4096234
8CC	CHEMBL4104570
AS3	CHEMBL302657
08Y	CHEMBL493
YTR	CHEMBL453233
1FR	CHEMBL490814
55U	CHEMBL30678
CDD	CHEMBL282837
COG	CHEMBL325434
9TA	CHEMBL55659
DBD	CHEMBL577144
KFY	CHEMBL350813
GEQ	CHEMBL216579
M90	CHEMBL118719
069	CHEMBL232053
ALH	CHEMBL75680
YVQ	CHEMBL1170126
EW8	CHEMBL1169674
QEL	CHEMBL49623
CDU	CHEMBL67158
L9L	CHEMBL1081831
TXC	CHEMBL1349
GAW	CHEMBL206253
2XA	CHEMBL409102
A49	CHEMBL453620
N3H	CHEMBL401825
ZXZ	CHEMBL60376
173	CHEMBL950
SY1	CHEMBL227954
272	CHEMBL360410
1PC	CHEMBL275528
62P	CHEMBL240725
MBM	CHEMBL567904
DAO	CHEMBL108766
09K	CHEMBL115994
C0M	CHEMBL232599
MUH	CHEMBL245549
F52	CHEMBL194458
DDT	CHEMBL176072
10B	CHEMBL181244
NEC	CHEMBL464859
6DD	CHEMBL532231
53T	CHEMBL576960
PYJ	CHEMBL371561
3TP	CHEMBL374936
4OB	CHEMBL501382
NOH	CHEMBL1161227
3WA	CHEMBL122927
19K	CHEMBL295484
B8Y	CHEMBL1171505
YMZ	CHEMBL411329
STR	CHEMBL103
20J	CHEMBL181
MCO	CHEMBL434965
YRG	CHEMBL364748
GL8	CHEMBL490866
4D9	CHEMBL609887
C94	CHEMBL233970
GAJ	CHEMBL202311
4HP	CHEMBL1772
IOG	CHEMBL241303
AO7	CHEMBL83628
TPF	CHEMBL106
NTO	CHEMBL1201202
3AE	CHEMBL443234
SR8	CHEMBL166031
ILT	CHEMBL1192494
7RM	CHEMBL1162049
IGL	CHEMBL434785
CXQ	CHEMBL1201203
FTE	CHEMBL309036
TC7	CHEMBL109095
IPJ	CHEMBL7747
6CP	CHEMBL341273
LGD	CHEMBL436784
DE1	CHEMBL25363
0GQ	CHEMBL1190050
EQN	CHEMBL69367
4U9	CHEMBL483894
TSB	CHEMBL1163068
ZAA	CHEMBL491751
CXA	CHEMBL422668
CYT	CHEMBL15913
2PN	CHEMBL265450
P44	CHEMBL438303
PNV	CHEMBL615
440	CHEMBL402747
MIU	CHEMBL387841
547	CHEMBL392990
ZOT	CHEMBL285802
PAK	CHEMBL299756
209	CHEMBL298737
0RP	CHEMBL479527
KIA	CHEMBL448515
FRU	CHEMBL604608
9EN	CHEMBL288149
J94	CHEMBL515679
VGL	CHEMBL613
N5N	CHEMBL325166
314	CHEMBL255194
493	CHEMBL436462
696	CHEMBL96433
B2D	CHEMBL566875
BPN	CHEMBL153580
1CK	CHEMBL323594
886	CHEMBL511203
1X9	CHEMBL45627
47D	CHEMBL159820
27N	CHEMBL196585
7X5	CHEMBL445162
AN5	CHEMBL1199970
ARR	CHEMBL293212
WTC	CHEMBL572934
MPV	CHEMBL1615094
EJQ	CHEMBL1406979
JQF	CHEMBL1572993
3Q6	CHEMBL1614777
SYC	CHEMBL1615245
1YO	CHEMBL1333252
ELQ	CHEMBL1451914
36K	CHEMBL1413141
3TZ	CHEMBL1738741
IMW	CHEMBL1672002
A54	CHEMBL1738761
3RH	CHEMBL1738735
PZ3	CHEMBL1738867
8D3	CHEMBL1683648
DCV	CHEMBL1651836
9KZ	CHEMBL1740332
MHI	CHEMBL1738838
3OS	CHEMBL1684486
52U	CHEMBL1651153
AZ9	CHEMBL1703515
FU7	CHEMBL1738805
BP8	CHEMBL1704892
277	CHEMBL1229855
I6P	CHEMBL1233511
STD	CHEMBL1236068
FU3	CHEMBL1738803
QSN	CHEMBL1738879
5CK	CHEMBL1651143
7EY	CHEMBL1689369
9L4	CHEMBL1668243
5KR	CHEMBL1725519
H70	CHEMBL1738810
FHF	CHEMBL1643878
BFW	CHEMBL1699292
HI0	CHEMBL1689139
RLJ	CHEMBL1738889
RO6	CHEMBL1235713
UNQ	CHEMBL1782513
0J3	CHEMBL1766528
7EG	CHEMBL1782956
FO5	CHEMBL1773781
57M	CHEMBL1780216
UML	CHEMBL1777829
71W	CHEMBL1765960
0DU	CHEMBL2332742
28O	CHEMBL2324313
VD9	CHEMBL2333400
8UZ	CHEMBL2333426
0PF	CHEMBL2333436
0QA	CHEMBL2311069
10N	CHEMBL2315579
BUR	CHEMBL2333770
1M7	CHEMBL2349470
4B2	CHEMBL2333941
7RV	CHEMBL2338352
YBN	CHEMBL2312449
6P3	CHEMBL2316892
1F2	CHEMBL2338711
2LD	CHEMBL2338785
0ZA	CHEMBL2346796
1YH	CHEMBL2365533
0DX	CHEMBL2335138
1HH	CHEMBL2347189
1R0	CHEMBL2335420
1MN	CHEMBL2347399
837	CHEMBL2326952
GCE	CHEMBL2347655
1A0	CHEMBL2331855
19H	CHEMBL2314209
1DU	CHEMBL2323546
2HL	CHEMBL3116399
02Q	CHEMBL2252086
1V9	CHEMBL3092544
1VA	CHEMBL3092553
JYM	CHEMBL3110222
2WC	CHEMBL3110224
2P1	CHEMBL3260358
32B	CHEMBL3297963
2K1	CHEMBL3183624
RL1	CHEMBL3260476
18U	CHEMBL3287788
31W	CHEMBL3298269
K0I	CHEMBL3188597
6E2	CHEMBL3218576
JIA	CHEMBL3245227
2R6	CHEMBL3235352
VHT	CHEMBL3288829
4NE	CHEMBL3306056
9D2	CHEMBL3185136
2HO	CHEMBL3235578
2X6	CHEMBL3262356
2VZ	CHEMBL3289658
2U0	CHEMBL3236357
2VX	CHEMBL3236466
2VW	CHEMBL3263052
3TI	CHEMBL3191236
YNE	CHEMBL3237438
QZK	CHEMBL3291009
48P	CHEMBL3233396
CHU	CHEMBL3264002
S0C	CHEMBL3233604
S0G	CHEMBL3233607
B1N	CHEMBL3237969
2TJ	CHEMBL3237993
TU1	CHEMBL3259945
32K	CHEMBL3297776
4P3	CHEMBL3596631
2VE	CHEMBL3577279
9TJ	CHEMBL3586556
S84	CHEMBL3586662
9EY	CHEMBL3676167
Q1T	CHEMBL3586664
J5I	CHEMBL3586688
76Z	CHEMBL3692359
B4Y	CHEMBL3700932
3M2	CHEMBL3695463
F0Y	CHEMBL4062786
N22	CHEMBL485961
BEP	CHEMBL251075
D0Z	CHEMBL42583
AK1	CHEMBL472193
TCO	CHEMBL92567
LG4	CHEMBL61990
JZW	CHEMBL1085160
403	CHEMBL605764
EB4	CHEMBL432995
A09	CHEMBL55310
677	CHEMBL1197118
BNE	CHEMBL294888
SIB	CHEMBL559715
MR9	CHEMBL219158
AAC	CHEMBL289004
CC7	CHEMBL72442
0VT	CHEMBL46340
FLR	CHEMBL190083
A07	CHEMBL1095040
EHM	CHEMBL117442
74C	CHEMBL17564
B47	CHEMBL1094382
L02	CHEMBL75691
BSM	CHEMBL365617
ICJ	CHEMBL454142
HV1	CHEMBL438010
U2P	CHEMBL447360
TTL	CHEMBL46439
72T	CHEMBL376435
X93	CHEMBL1201387
FUX	CHEMBL185885
J07	CHEMBL248176
T5P	CHEMBL477508
3K5	CHEMBL510962
5MB	CHEMBL157729
3TL	CHEMBL449611
OPA	CHEMBL138806
XLC	CHEMBL227121
OAK	CHEMBL131967
JTA	CHEMBL176599
HQ6	CHEMBL541702
CNI	CHEMBL9790
BHN	CHEMBL282254
NGE	CHEMBL496421
FR7	CHEMBL328139
FAH	CHEMBL509273
SMS	CHEMBL417656
RI5	CHEMBL47244
KEL	CHEMBL85320
DMA	CHEMBL343480
DSN	CHEMBL285123
GW4	CHEMBL230259
K27	CHEMBL1185207
6IN	CHEMBL356752
299	CHEMBL421138
42F	CHEMBL215376
CF3	CHEMBL113537
230	CHEMBL476186
TRJ	CHEMBL384146
1UN	CHEMBL584
692	CHEMBL549343
8TX	CHEMBL1230639
3FL	CHEMBL1213373
ETS	CHEMBL218490
L75	CHEMBL1233940
NZU	CHEMBL1234878
DL4	CHEMBL1232254
4SU	CHEMBL1230331
BL2	CHEMBL1222009
OLZ	CHEMBL1234985
38P	CHEMBL1230065
JS7	CHEMBL1233768
5P3	CHEMBL1275703
F02	CHEMBL1358859
KW1	CHEMBL1579642
NZ4	CHEMBL1584650
SRY	CHEMBL372795
0GV	CHEMBL1278177
ZHA	CHEMBL1568712
24K	CHEMBL3092785
20N	CHEMBL3127516
JWF	CHEMBL3139285
1VN	CHEMBL3128014
AWF	CHEMBL3128064
73F	CHEMBL3128205
H36	CHEMBL3128243
1QF	CHEMBL3128247
BS5	CHEMBL3140272
2C4	CHEMBL3094442
MG9	CHEMBL3114185
5H3	CHEMBL3125048
BMF	CHEMBL3133807
2U8	CHEMBL3087515
2SW	CHEMBL3125527
NNQ	CHEMBL2270128
2ET	CHEMBL3098769
1X7	CHEMBL3098807
1X8	CHEMBL3098810
20W	CHEMBL3109040
2UV	CHEMBL3126318
3J8	CHEMBL2289232
2GY	CHEMBL3099716
2GU	CHEMBL3099719
NBH	CHEMBL3109325
VNJ	CHEMBL2251601
1O6	CHEMBL3091997
488	CHEMBL3099904
1YX	CHEMBL3109791
752	CHEMBL3577963
Y80	CHEMBL3589468
Y81	CHEMBL3589485
4OQ	CHEMBL3609330
XXO	CHEMBL3613316
4XU	CHEMBL3622898
X6G	CHEMBL3622929
X9G	CHEMBL3622956
X8G	CHEMBL3622961
4E3	CHEMBL3589672
4KN	CHEMBL3600947
29M	CHEMBL3605919
67U	CHEMBL3613594
4CE	CHEMBL3580759
733	CHEMBL3604758
D7N	CHEMBL3606021
59K	CHEMBL3612085
4KD	CHEMBL3613776
4KB	CHEMBL3613777
4K9	CHEMBL3613783
59Q	CHEMBL3613786
58W	CHEMBL3613953
4T6	CHEMBL3580974
8UV	CHEMBL3581140
A1Z	CHEMBL3646221
H7W	CHEMBL3701697
4VE	CHEMBL3608791
52Q	CHEMBL3616847
4XY	CHEMBL3621548
X2P	CHEMBL3623814
520	CHEMBL3632844
36F	CHEMBL3640001
9J0	CHEMBL3661113
E9L	CHEMBL3590650
4VS	CHEMBL3617091
LEL	CHEMBL3621851
4T0	CHEMBL3594315
50F	CHEMBL3629013
7GS	CHEMBL3644620
5BW	CHEMBL3752911
XZB	CHEMBL3770949
2GE	CHEMBL3782004
4L3	CHEMBL3785162
FC9	CHEMBL3741975
TZM	CHEMBL3804838
36Z	CHEMBL3753410
2VC	CHEMBL3774432
L46	CHEMBL3785648
5TY	CHEMBL3824040
TS8	CHEMBL3774645
5TZ	CHEMBL3774692
68D	CHEMBL3794532
64O	CHEMBL3824249
6KP	CHEMBL3797399
7KY	CHEMBL3805621
BJ4	CHEMBL3827329
GQD	CHEMBL3775378
56M	CHEMBL3786406
4ZL	CHEMBL3797675
0PL	CHEMBL3818085
3YO	CHEMBL3746293
53Z	CHEMBL3797905
4ZZ	CHEMBL3798030
6KN	CHEMBL3798034
2DV	CHEMBL3818314
BYR	CHEMBL3808609
RGK	CHEMBL3827921
6M8	CHEMBL3736583
M94	CHEMBL3736584
7M3	CHEMBL3736585
2SN	CHEMBL3736594
5V1	CHEMBL3775995
5Q4	CHEMBL3780090
66P	CHEMBL3780091
EB5	CHEMBL3780093
5RV	CHEMBL3818695
IWX	CHEMBL3828396
5VS	CHEMBL3798679
6B4	CHEMBL3798755
G6Y	CHEMBL3828485
JDP	CHEMBL3747513
60L	CHEMBL3780615
G8Z	CHEMBL3798866
GQE	CHEMBL3798870
6HX	CHEMBL3819345
5XZ	CHEMBL3769593
0S6	CHEMBL3769755
EB7	CHEMBL3780706
58O	CHEMBL3780810
37F	CHEMBL3799275
5OQ	CHEMBL3809446
5QO	CHEMBL3809691
6SD	CHEMBL3751985
3TK	CHEMBL3769988
C4Y	CHEMBL3799575
668	CHEMBL3809850
59U	CHEMBL3770186
60S	CHEMBL3799879
5KH	CHEMBL3809983
C58	CHEMBL3732675
6NE	CHEMBL3770455
5QS	CHEMBL3781466
LJ4	CHEMBL501942
FM9	CHEMBL566581
C5M	CHEMBL201856
LIV	CHEMBL389029
0MQ	CHEMBL261432
D2G	CHEMBL178938
20K	CHEMBL433068
AVP	CHEMBL1673
1X2	CHEMBL461242
4BS	CHEMBL478718
027	CHEMBL470736
H8D	CHEMBL1201356
BI5	CHEMBL199237
6AI	CHEMBL594707
12C	CHEMBL377312
51P	CHEMBL606039
TDB	CHEMBL174539
L1G	CHEMBL314627
CHZ	CHEMBL53418
CBP	CHEMBL93687
L1O	CHEMBL401484
B95	CHEMBL1173694
MOY	CHEMBL522806
ERD	CHEMBL8996
FT4	CHEMBL179036
7AN	CHEMBL33171
55F	CHEMBL519939
FHM	CHEMBL124718
NIS	CHEMBL261886
6GO	CHEMBL226395
7DY	CHEMBL220360
HQE	CHEMBL537
LPA	CHEMBL134342
MAJ	CHEMBL364869
3YQ	CHEMBL55140
TR5	CHEMBL462018
605	CHEMBL452289
PB4	CHEMBL514794
17J	CHEMBL513553
680	CHEMBL56190
BZ9	CHEMBL458023
LLX	CHEMBL271741
1CN	CHEMBL71611
3AK	CHEMBL115581
FA1	CHEMBL190265
Y13	CHEMBL206646
RE8	CHEMBL122275
8ZX	CHEMBL449635
PPI	CHEMBL14021
T4B	CHEMBL247920
815	CHEMBL316053
AIU	CHEMBL183467
4BE	CHEMBL474857
SB5	CHEMBL590753
NP6	CHEMBL255476
UR2	CHEMBL420910
CR6	CHEMBL592878
FT3	CHEMBL240806
NQ	CHEMBL240963
HT	CHEMBL301735
NZO	CHEMBL9514
C8M	CHEMBL462656
APZ	CHEMBL14882
DH1	CHEMBL37520
MD2	CHEMBL417844
L8V	CHEMBL1097142
44P	CHEMBL507060
198	CHEMBL63560
PMX	CHEMBL463134
AKE	CHEMBL49442
2D4	CHEMBL200628
RX8	CHEMBL383322
PYN	CHEMBL79900
PP8	CHEMBL557341
5SC	CHEMBL249334
IQS	CHEMBL148333
DJK	CHEMBL285063
N7R	CHEMBL236593
STJ	CHEMBL483847
LOM	CHEMBL15605
8PC	CHEMBL260585
5JC	CHEMBL1143
CBO	CHEMBL499915
8E1	CHEMBL271595
FRB	CHEMBL106187
H98	CHEMBL1363
HUP	CHEMBL395280
GPA	CHEMBL20667
VIS	CHEMBL473417
BVE	CHEMBL1184537
DT8	CHEMBL479863
LGK	CHEMBL578474
857	CHEMBL231568
YEG	CHEMBL288998
PAB	CHEMBL542
1RY	CHEMBL341421
FR6	CHEMBL93560
0M9	CHEMBL408745
G3G	CHEMBL1196641
4HY	CHEMBL41632
EDT	CHEMBL858
ESO	CHEMBL1232577
PAN	CHEMBL1235136
HXL	CHEMBL1233459
DF3	CHEMBL1232179
LMU	CHEMBL1234048
DIB	CHEMBL1232234
CPZ	CHEMBL1231913
YOF	CHEMBL1236909
DFJ	CHEMBL1232186
MR3	CHEMBL1234459
AKR	CHEMBL1213529
26U	CHEMBL1229851
4M4	CHEMBL1232595
GBD	CHEMBL1232973
093	CHEMBL1229535
55V	CHEMBL1230365
NO3	CHEMBL186200
MM3	CHEMBL1234370
XI2	CHEMBL1236810
TTR	CHEMBL1236441
TYI	CHEMBL1236469
STG	CHEMBL1236070
OXY	CHEMBL1234886
3MT	CHEMBL1230156
032	CHEMBL1229517
5IN	CHEMBL1230416
S58	CHEMBL1235806
LZQ	CHEMBL1234135
LPB	CHEMBL1234071
CMT	CHEMBL1231844
NPZ	CHEMBL1234815
RVP	CHEMBL1235764
UDA	CHEMBL1236544
TCU	CHEMBL1236225
FHI	CHEMBL1232738
SA8	CHEMBL1235825
NAJ	CHEMBL1234613
2H9	CHEMBL1206178
CBI	CHEMBL1231670
BRC	CHEMBL1231458
GDT	CHEMBL1233002
SAQ	CHEMBL1235832
2TS	CHEMBL1229260
QH3	CHEMBL1229059
F90	CHEMBL1229097
BMD	CHEMBL1231396
MED	CHEMBL1234268
YS9	CHEMBL1214622
NDN	CHEMBL1234672
26A	CHEMBL1229848
BYM	CHEMBL1231533
IW3	CHEMBL1233692
UNA	CHEMBL1236576
H1L	CHEMBL1233202
MPO	CHEMBL1234443
FLV	CHEMBL1232770
TD4	CHEMBL1236228
BNT	CHEMBL1231418
GB5	CHEMBL1232971
GA3	CHEMBL1232952
66R	CHEMBL1222013
1IQ	CHEMBL1229742
ETN	CHEMBL1232589
Q6W	CHEMBL1615181
2B5	CHEMBL1229883
41L	CHEMBL1560712
MZA	CHEMBL1615104
N91	CHEMBL1300388
3OR	CHEMBL1614766
0QW	CHEMBL1606182
